Title,Genre,Ratings,Vote_Counts,Runtime
Cocaine,thriller,6.0,154,99
Code 8: Part II,thriller,5.7,16000,100
Cold Betrayal,thriller,4.6,33,99
Cold Blows the Wind,thriller,5.7,804,85
Cold Wallet,thriller,5.0,644,93
Colors of Evil: Red,thriller,6.4,8700,111
Colpevole,thriller,6.0,154,99
Combat Code: Hunt,thriller,7.7,20,76
Compression,thriller,8.0,15,124
Compulsion,thriller,6.6,33,99
Comrade Yuri,thriller,6.0,154,99
Conclave,thriller,7.4,208000,120
Conquer: Lahad Datu,thriller,6.6,553,120
Continental Split,thriller,3.5,574,88
Contro un iceberg di polistirolo,thriller,6.0,154,120
Conviction,thriller,7.0,41,97
Cora,thriller,4.5,948,104
Corpórea,thriller,5.9,8,99
Corridor,thriller,5.9,10,108
Corrosive,thriller,6.0,154,92
Counterplay,thriller,6.2,9,99
Crakk: Jeetega... Toh Jiyegaa,thriller,4.7,6500,154
Crashout Kingz,thriller,6.0,154,99
Creepy Uncle Frankie,thriller,6.0,154,99
Crescent City,thriller,3.9,1500,103
"Crickets, It's Your Turn",thriller,6.1,42,105
Criminals,thriller,3.8,20,99
Critic,thriller,6.0,154,80
Crocodile Tears,thriller,6.8,120,98
Crosspoint,thriller,6.6,60,100
Crossword,thriller,7.1,16,96
Cry of Silence,thriller,6.0,82,116
Crypto Shadows,thriller,6.0,102,80
Crysalide,thriller,6.0,154,99
Cuadrilátero,thriller,7.7,21,81
Cubic,thriller,6.0,154,99
Cuckoo,thriller,5.7,29000,102
Cult Killer,thriller,4.8,2900,105
Culturegeist,thriller,6.0,154,99
Curse of the Seven Oceans,thriller,5.5,529,94
Curse of the Sin Eater,thriller,4.9,813,90
Cursed in Baja,thriller,6.3,29,80
Custom,thriller,6.7,44,76
Customs Frontline,thriller,5.5,546,115
Cyclus,thriller,6.0,154,60
Cândido,thriller,6.3,64,99
D,thriller,6.0,154,99
DNA,thriller,5.1,218,156
Daar's Bloed,thriller,6.0,154,99
Dadu,thriller,6.0,154,99
Daemon Mind,thriller,4.7,34,101
Daft State,thriller,6.3,51,99
Dagr,thriller,4.1,2800,77
Damaged,thriller,4.7,7700,97
