Title,Genre,Ratings,Vote_Counts,Runtime
Christmas with the Pups 2: Pups Alone,family,3.9,18,95
Chuck Billy and the Marvelous Guava Tree,family,7.4,1300,90
Crayon Shin-chan: Our Dinosaur Diary,family,6.6,627,106
Cricket,family,7.5,17,95
Cup,family,8.6,86,146
Cupcake's,family,6.1,101,95
Daaru Na Peenda Hove,family,7.5,2300,111
Daddy's Love,family,6.1,101,95
Dalia and the Red Book,family,5.9,160,107
Dance,family,3.2,69,95
Dance Rivals,family,5.9,75,93
Dastaavej,family,6.1,101,140
Day of the Diesels,family,6.2,14,100
Daye: Seret ahl el Daye,family,7.7,20,104
De Bellinga's: Pretpark op stelten,family,3.0,133,70
De Club van Sinterklaas Film: Het Grote Sneeuwavontuur,family,5.8,52,79
De Grote Sinterklaasfilm - Stampij in de bakkerij,family,3.2,79,75
De Legende van Familie Vos,family,5.6,60,81
DeAr,family,5.2,1700,132
Dear Family,family,6.7,69,116
Dedh Bigha Zameen,family,6.9,777,100
Depth of Field,family,7.8,38,95
Der Buchspazierer,family,7.2,618,98
Descendants: The Rise of Red,family,4.7,7400,91
Despicable Me 4,family,6.2,69000,94
Destiny or Will. Marusia,family,8.8,20,95
Devka-baba: Kukla-charodeyka,family,7.8,6,93
Didi No.1,family,6.1,101,95
Die Chaosschwestern und Pinguin Paul,family,5.6,74,100
"Die Heinzels: Neue Mützen, Neue Mission",family,6.0,108,76
Diego of the Dead 2,family,6.1,101,60
Dikkie Dik 2: Een Nieuwe Vriend voor Dikkie Dik,family,7.4,78,70
Dikkie Dik en de Verdwenen Knuffel,family,7.2,135,62
Diplodocus,family,6.4,201,93
Disaster Holiday,family,4.9,769,93
Diwani,family,6.1,101,95
Dog Days,family,6.7,332,120
Domovyonok Kuzya,family,6.0,879,90
Dongeng Sang Kancil,family,6.6,228,99
Doraemon the Movie: Nobita's Earth Symphony,family,6.6,1600,115
Double Engine,family,5.5,117,106
Double Tuckerr,family,5.0,1300,120
Dream 1,family,6.1,101,95
Ducobu passe au vert!,family,4.0,137,90
Early Years (xiao shi hou),family,6.1,101,95
Echoes of Betrayal,family,6.1,101,95
Eine zweite Chance,family,8.6,46,91
Ek Minute,family,6.1,101,95
El Laboratorio Mágico,family,6.1,101,95
Elli and the Ghostly Ghost Train,family,5.0,110,86
Emma,family,6.1,101,90
Eri Naam Songsar,family,6.1,101,95
Eroi in crestere: Aventura celor 7 ani de acasa,family,6.1,101,95
Fairytale Fun Force Storytime: Happy Jack,family,6.1,101,159
Faith in the Family,family,2.7,128,95
Faith of Angels,family,5.9,294,98
Family History 2,family,6.1,101,95
Fanzo Movie,family,6.8,14,104
Father There is Only One 4,family,5.2,687,90
Fear,family,8.2,2800,115
Feather Christmas,family,5.2,122,94
Feng Zi Lao Ba,family,4.3,6,85
Fien & Teun Circus op de Boerderij,family,4.9,15,77
Filli Saat: Cezeri'nin Mirasi,family,6.1,101,95
Finding Christmas,family,5.5,17,95
Flow,family,7.9,87000,85
Flower,family,6.1,101,95
For Prophet,family,5.4,111,105
Forever Queens,family,6.1,101,62
G for Gap,family,7.1,608,103
Gabru Gang,family,8.6,216,123
Gharat Ganpati,family,7.8,530,139
Ghost Cat Anzu,family,6.6,871,97
Ghudchadi,family,4.1,576,113
Gina,family,7.2,30,100
Give 'Em Hell Honey!,family,5.0,18,94
Give You a Candy,family,6.1,17,134
Going Viral,family,7.1,305,90
Gowri,family,5.3,4200,130
Gracie and Pedro: Pets to the Rescue,family,5.0,292,87
Graphy,family,6.1,101,95
Grrr...,family,4.0,989,121
Grüsse vom Mars,family,7.2,48,85
Guest from the Future,family,6.0,1300,141
Guru Chela,family,6.1,101,157
Gyakorlat teszi a mestert,family,6.2,20,95
Gyani Goni,family,6.1,101,95
HR05 Wala,family,6.1,101,95
Haddhu Ledhu Raa,family,7.1,2000,112
Hamar Niyati,family,6.1,101,139
Hamari Ramleela,family,6.1,101,119
Hank's Christmas Wish 2: The Nutcracker,family,2.5,24,95
Hao hao shuo zai jian,family,6.1,101,92
Har Ghar Ki Yehi Kahani,family,6.1,101,95
Harna,family,6.1,101,95
Harold and the Purple Crayon,family,5.7,9000,90
Hashtag Tadev lagnam,family,6.5,158,118
Haydi Tut Elimi,family,6.8,31,113
Heartsping : Teenieping of Love,family,7.3,32,95
Heavens: The Boy and His Robot,family,6.8,30,98
Heidi,family,6.4,9,100
"Heinähattu, Vilttitossu ja kana",family,4.9,61,77
Her Life Choice,family,1.9,9,95
Het Feest van Tante Rita 2 - De Chocobom,family,6.7,24,95
Hitpig,family,5.1,1100,86
Home Plate,family,4.1,8,85
Home Sweet Loan,family,8.0,1100,112
Home-less for the Holidays,family,7.3,14,95
Hope,family,5.0,45,95
Hope's Hollywood Christmas,family,8.4,33,90
Hothat Bhalobasa,family,6.1,101,64
How to Make Millions Before Grandma Dies,family,7.9,18000,125
Hunar Ka Fever,family,6.1,101,95
Håkan Bråkan 2,family,5.3,144,92
I'm Supposed to Walk This Way,family,6.1,101,95
IF,family,6.4,60000,104
Idu Entha Lokavayya,family,5.8,8,120
Igrisca ne damo!,family,6.6,34,79
Il circo delle meraviglie,family,6.1,101,90
Il migliore dei mali,family,6.8,8,90
"Iloilo, lueurs invisibles",family,6.1,101,95
In the Sea of Grace,family,6.1,101,88
Inanimate Insanity II: The Movie,family,8.2,254,106
Inazuma Eleven Movie: The Legendary Kickoff,family,7.1,10,95
Inazuma Eleven the Movie: Prologue to the New Heroes,family,6.1,101,95
Incident at Panther Hills: Bigfoot's Return,family,6.1,101,95
Indonesia dari Timur,family,7.8,6,112
Insaniyat,family,6.1,101,95
Inside Out 2,family,7.5,225000,96
Interview,family,10.0,6,115
Inventors,family,6.1,101,95
Isabella: Diary of A Foster Girl,family,6.1,101,110
Ivan Tsarevich i Seryy Volk 6,family,5.2,107,85
Iwájú: A Day Ahead,family,6.7,75,71
Iyunskaya polyn,family,8.7,7,79
Iyus Jenius,family,9.0,9,82
Jait Re Jait,family,8.4,188,95
Jodi Bhalobasho,family,6.1,101,95
Joy of Horses,family,5.5,179,90
Juf Braaksel en de geniale ontsnapping,family,4.2,67,83
Jugol,family,6.1,101,95
Juliette au printemps,family,6.4,320,95
Kaagada,family,8.1,14,149
Kaash (Jiff Official Selection),family,6.1,101,95
Kadaloora Kanmmani,family,6.1,101,151
Kallu Compound 1995,family,7.8,2000,140
Kardes Takimi,family,3.5,585,95
Karina,family,6.2,56,90
Kattis Gang,family,5.4,426,144
Kayip Kamyon,family,4.5,25,95
Kazhdyy mechtaet o sobake,family,5.0,36,90
Khelaghar Bandhte Legechi,family,7.1,8,100
Khusma,family,7.7,72,145
Kid Santa,family,6.1,101,95
Klaantha,family,6.0,520,107
Kokh,family,8.4,6,95
Korporatsiya Morozov,family,5.4,31,83
Krispy Rishtey,family,6.4,71,133
Kung Fu Panda 4,family,6.3,71000,94
Kvitebjørn,family,5.8,82,85
L'Elisir di Leonardo da Vinci e la Banda del Buffardello,family,6.1,101,90
LUDA,family,7.2,6,86
Laggam,family,8.2,5100,130
LasseMajas detektivbyrå - Maskoten som försvann,family,5.9,68,90
Last Defenders of Monogamy,family,5.3,404,84
Last Will,family,6.1,101,107
Le mystère de Waza,family,6.1,101,95
Le trésor perdu,family,6.1,101,72
Lek Asavi Tar Ashi,family,5.2,14,143
Let's Dance Brighton 2024: Monday,family,6.1,101,95
Let's Go! Anpanman: Baikinman and Lulun,family,6.5,8,64
Letuchiy korabl,family,3.4,390,100
Light for Your Journey,family,6.1,101,95
Like a Rolling Stone,family,7.7,512,106
Little Emma,family,5.4,135,106
Little Red Sweet,family,5.8,22,92
Little Town,family,5.6,15,90
Living Large,family,6.9,185,80
Lokananta,family,6.2,14,95
Lokshahi,family,7.5,16,95
Lost & Found,family,6.1,101,95
"Love, Sitara",family,5.3,310,105
Lover of Mewat,family,6.1,101,95
Lucy and the Lake Monster,family,8.1,44,95
Luigi's Mansion,family,5.9,20,60
Luv Ki Arrange Marriage,family,4.1,4900,135
"Maayunnu, Maarivarayunnu, Nisvaasangalil...",family,6.1,101,95
Maerey Gaon Ki Baat,family,6.1,101,165
Magic Beach,family,5.2,77,80
Magic Birds: I magiki pagida,family,6.1,101,100
Mahendranin Ponnu Mappillai,family,6.1,101,119
Mallemogga,family,9.0,11,132
Malyshariki. Den rozhdeniya,family,5.9,31,95
Man and Witch: The Dance of a Thousand Steps,family,5.5,358,94
Mangu the Fighter,family,6.1,101,105
Mansarra,family,7.3,47,138
Manyunya. Priklyucheniya v Moskve,family,5.7,113,87
Manyunya. Priklyucheniya v derevne,family,5.7,123,84
Maranayudham,family,6.1,101,141
Margie en de magische drank,family,6.1,101,95
Marry Christmas,family,6.3,67,85
Masha i Medved v kino: Park chudes,family,6.9,20,95
Mastaani,family,8.8,28,150
Max und die wilde 7: Die Geister-Oma,family,6.2,50,90
"Maya, donne-moi un titre",family,6.4,66,61
Medicine Man,family,6.1,101,95
Mees Kees op eigen benen,family,5.8,47,82
Megamind vs. The Doom Syndicate,family,2.5,5800,83
Meiyazhagan,family,8.4,16000,177
"Merry Birthday, Happy Christmas",family,3.9,120,84
Mezhdu nami,family,5.0,37,93
Minchuhulu,family,6.1,101,93
Miracle Mile,family,7.6,38,82
Mit Baa Ko Gaun,family,6.1,101,105
Moana 2,family,6.5,111000,100
Molang au cinéma!,family,6.1,101,95
Mother of a Christmas,family,6.1,101,95
Mountain Boy,family,8.0,30,93
Mouse Tales Movie 2,family,6.1,101,60
Moy dikiy drug,family,6.3,68,100
Moy lyubimyy chempion,family,2.3,423,95
Moyo sobache delo,family,5.3,49,77
Mr. Santa: A Christmas Extravaganza,family,7.1,21,98
Mufasa: The Lion King,family,6.6,72000,118
Mukhadrakon,family,5.3,18,109
Mult v kino. Vypusk # 167: Fokus-pokus,family,6.1,101,95
Mult v kino. Vypusk # 168: Idyom na piknik!,family,6.1,101,95
My Dad Is an Alien,family,7.7,21,96
My Dear Donga,family,5.7,164,132
My Eyes,family,4.0,48,87
My Freaky Family,family,6.1,427,86
My Oni Girl,family,6.0,1900,112
My Penguin Friend,family,6.8,5800,97
My Private Line to God,family,6.7,88,95
My Redneck Neighbor: Chapter 1 - The Rednecks Are Coming,family,5.3,12,74
My Redneck Neighbor: Chapter 2 - Let the Games Begin,family,5.7,11,95
My half,family,2.9,11,95
Nadanna Sambhavam,family,5.9,1700,120
Naiki ka Badla,family,6.1,101,95
Nanak Naam Jahaz Hai,family,9.2,16,140
Nature Cat's Nature Movie Special Extraordinaire,family,7.1,21,95
Navardev Bsc. Agri.,family,8.5,16,95
Ne odna doma,family,4.2,103,79
Nebesko,family,5.1,10,73
Neighbours,family,6.1,101,95
Neposlushniki,family,4.7,101,108
Nicotine,family,6.1,101,95
Night of the Zoopocalypse,family,6.0,981,91
Niko: Beyond the Northern Lights,family,6.1,356,86
Nintama Rantaro Dokutake Ninja-tai Saikyou no Gunshi,family,7.1,42,90
No Time to Spy: A Loud House Movie,family,6.3,504,81
Noah's Ark,family,4.3,706,96
Non succederà più,family,6.1,101,90
Nosso Amiguinho,family,7.5,6,100
Not Just a Goof,family,7.8,447,87
Not a Clue,family,3.7,30,95
Novogodnee chudo,family,5.4,15,73
Novogodniy ekspress,family,6.8,10,95
Novyy god v Beryozovke,family,6.9,102,94
Nwanyi Abacha,family,6.1,101,95
O Gün Hava Bulutlu Degildi,family,6.1,101,120
Obraz,family,7.2,25,95
Odna doma. Velikolepnaya pyatyorka,family,4.0,40,85
Ognivo,family,5.4,251,105
Oh Dear Son,family,6.1,101,95
Ole Aale,family,8.6,414,142
Omar v bolshom kino,family,5.7,28,86
Once Upon a Christmas,family,5.7,16,115
Orion and the Dark,family,6.3,18000,93
Oru Kadha Parayum Neram,family,7.6,343,95
Oti Uttam,family,5.1,212,137
Otitpur,family,6.1,101,95
Our Christmas House,family,5.2,49,77
Our Church Thinks We're Dating,family,7.3,62,102
Our Place Is Here,family,6.1,101,95
Oyunda Kal: Eglence Arenasi,family,2.5,40,92
Paagal vs Kadhal,family,9.0,2100,111
Paddington in Peru,family,6.7,27000,106
Padmavyuham Lo Chakradhari,family,7.3,1700,110
Palayam PC,family,5.4,810,118
Panda Bear in Africa,family,5.5,384,84
Panda Plan,family,5.1,1600,99
Panne,family,6.1,101,162
Papa Ki Pari,family,6.1,101,95
Paper Flowers,family,8.5,37,100
Papu mame zaverni,family,3.6,72,106
Peas and Carrots,family,6.1,101,96
Peppa's Cinema Party,family,4.9,157,65
Perfekta: Uma Aventura da Escola de Gênios,family,5.6,20,92
Person of the Year,family,5.4,12,100
Petualangan Anak Penangkap Hantu,family,5.7,28,99
Piece by Piece,family,6.9,6400,93
Pinnil Oral,family,7.4,420,127
Piraty galaktiki Barrakuda,family,4.6,89,92
Planet 7693,family,7.5,71,110
"Ponta Grossa, Não Sei Se Te Amo",family,6.1,101,89
Porch Pirates,family,5.0,109,107
Powder Pup,family,6.0,84,89
"Poymay sobaku, esli smozhesh",family,3.5,40,96
Prayog,family,6.1,101,120
Princesa Adormecida,family,3.9,189,80
Princezna na hrásku,family,5.5,64,80
Prinsessa Pikkiriikki,family,6.1,40,75
Prothom Valobasa,family,6.1,101,95
Príncipe Lu e a Lenda do Dragão,family,4.1,29,90
Pui Pui Molcar the Movie: Molmax,family,6.8,13,69
Pulang Tak Harus Rumah,family,6.1,101,80
Quem é o pai do miúdo?,family,6.1,101,95
RB&O Live: Alice's Adventures in Wonderland,family,6.1,101,205
Raghu Ram,family,6.1,101,95
Rajakili,family,4.9,624,122
Rajkumar,family,7.4,2700,145
Rally Caps,family,5.5,146,100
Ram Ji Ki Kripa Se,family,6.1,101,95
Ram NRI,family,6.1,101,133
Rangeet,family,6.1,101,95
Rebellious,family,6.1,247,94
Return,family,6.1,101,90
Return to Wickensburg,family,4.7,86,88
Riddhi Siddhi,family,6.1,101,95
Robin and the Hoods,family,4.3,545,100
Robo Puffin,family,6.1,101,95
Roboman the Movie,family,6.3,6,95
"Robotia, the Movie",family,7.3,33,86
Rocket Club: Across the Cosmos,family,7.5,21,68
Romeo and Benvolio,family,6.1,101,80
Running Milu Deer,family,6.1,101,104
Runt,family,6.4,599,91
Ruthupavanalu (Monsoon Breeze),family,6.1,101,135
Ryan's World the Movie: Titan Universe Adventure,family,1.8,742,80
Rú ge shàonián,family,6.1,101,93
SDL A Batalha Musical,family,7.3,42,102
Saas Ki Saas Banungi Mai,family,6.1,101,95
Saas Vs Bahu,family,6.1,101,95
Sabari,family,6.5,5400,129
Saint Nick of Bethlehem,family,8.9,104,93
Salamat Rahe Dostana Hamara (SRDH),family,9.3,87,60
"Salem, SOS-ed!",family,6.1,101,91
San Francisco Bae,family,6.1,101,95
Santa's Chimney of Secrets,family,4.5,24,66
Sapna maa baap na,family,6.1,101,95
Sarhadein,family,6.1,101,95
Sas Athanni Bahu Rupayiya,family,6.1,101,95
Sasural Ka Ghulam,family,6.1,101,95
Satidevi,family,6.1,101,129
Savages,family,6.8,406,87
Saving Bikini Bottom: The Sandy Cheeks Movie,family,3.7,4100,82
Saving Christmas,family,7.2,22,95
School of Magical Animals 3,family,5.7,366,105
Scooped,family,4.7,51,84
Selebryata,family,3.8,20,93
Semeynyy perepolokh,family,4.6,65,87
Shahrband,family,6.1,101,95
Shaktiman,family,7.1,10,95
Shesh Kichudin,family,6.1,101,95
Shiva Ragini,family,6.1,101,95
Si Juki the Movie: Harta Pulau Monyet,family,6.1,135,107
Siamo solo noi,family,6.1,101,116
Sieger Sein,family,6.5,191,119
Silver Lining,family,6.1,101,95
Singapore Saloon,family,6.0,1300,137
Sipi Pelle TV-starana,family,6.1,101,75
Skaapboud of Potjie,family,6.1,101,89
Skazochnyy patrul. Shou prodolzhayetsya,family,7.2,11,65
Skelly,family,5.5,99,85
Smart Killer,family,8.9,10,95
Smotri na menya!,family,5.7,84,120
Snooze,family,6.1,101,81
Snow White's Storytime: The Wishing-Stone Stories,family,6.1,101,296
Sonic the Hedgehog 3,family,6.9,67000,110
Specialty Acts of Long Ago,family,6.1,101,68
Spellbound,family,5.5,8000,109
Spirit of Friendship,family,4.3,79,85
Staying Five Nights at School: The Movie!,family,6.1,101,95
Steal the Naughty List,family,4.8,129,90
Stealing Church,family,6.1,101,95
Stinky Summer,family,5.4,58,90
Storm Crashers,family,6.2,588,88
Sukhneer,family,6.1,101,95
Sunny,family,7.5,37,122
Super papa,family,5.1,139,90
Super-Charlie,family,5.8,184,82
SuperKlaus,family,4.3,210,88
Superkrachten voor je hoofd,family,7.3,202,92
Superpietonii Zurli,family,3.1,51,95
Sur Lagoo De,family,8.4,10,95
Suvorovets 1944,family,3.2,28,90
Takar Machine,family,6.1,101,95
Tane devi kahu ke derani,family,6.1,101,95
Tarpana,family,9.4,19,138
Tartinijev kljuc,family,7.8,24,115
Tayna Chyornoy Ruki,family,5.7,24,84
Thanksgiving in Wonderland,family,6.1,101,65
That Christmas,family,6.8,17000,91
The Adventures of Jurassic Pet: Return to the Wild,family,5.4,85,90
The Adventures of the Adventures 4: Boston Haunts,family,6.1,101,119
The Big Trip 3: Race Around the World,family,5.6,71,85
The Boy Next Door,family,6.1,101,89
The Casagrandes Movie,family,5.6,697,89
The Cheshire Cat,family,6.1,101,64
The Christmas Room,family,6.1,54,99
The Day the Earth Blew Up: A Looney Tunes Movie,family,6.9,6400,91
The Elf Who Saved Christmas,family,6.1,101,62
The Forge,family,6.7,5200,124
The Garfield Movie,family,5.7,25000,101
The Groomsmen: First Look,family,6.1,416,82
The Grump's Christmas,family,6.1,101,65
The Guardians: The Chosen Ones,family,6.1,101,95
The Halloween Shark,family,6.1,101,69
The Hay Man,family,6.1,101,74
The Hedgehog,family,6.6,688,104
The Heiress,family,6.1,101,131
The Lamb,family,6.3,52,85
The Land of Morning Calm,family,6.4,39,113
The Legend of Catclaws Mountain,family,3.3,190,104
The Lost Tiger,family,7.5,59,90
The Magic Penguin,family,3.3,33,89
The Magician's Raincoat,family,5.1,133,95
The Neon Highway,family,6.0,541,113
The Night Before Christmas in Wonderland,family,6.3,527,80
The Primrose Railway Children,family,5.0,152,81
The Proud Princess,family,6.4,144,84
The Puffins & the Magic Portal,family,7.7,36,95
The Puffins: Arctic Games,family,6.1,101,95
The Sailing Movie,family,6.1,101,88
The Secret of Pin-Up Island,family,7.3,98,107
The Silly Billies: Greatest Hits & Best Bits!,family,6.1,101,80
The Silly Billies: Live in Your Lounge Room!,family,6.1,101,95
The Smokey Bear Movie,family,6.1,101,95
The Snow Sister,family,7.0,2200,96
The Thundermans Return,family,5.0,1900,70
The Tiger's Apprentice,family,5.8,2300,84
The Truth: The Journey Within,family,6.3,10,91
The Wild Robot,family,8.2,186000,102
Thelma the Unicorn,family,5.7,3100,93
This Very Christmas,family,6.1,101,105
Thomas & Friends ERTL Adventures: The Biggest Christmas Adventure,family,6.1,101,75
Thookudurai,family,4.2,2300,125
Titip Surat Untuk Tuhan,family,6.5,50,81
To the camp - Special squad,family,6.1,101,95
Tobia e i colori del mondo,family,3.7,7,95
Tomari Sathe,family,8.0,8,95
Too Old for Fairy Tales 2,family,4.9,432,95
Transformers One,family,7.6,55000,104
Treasure Fellowship,family,6.1,101,86
Treasure Trackers,family,5.7,175,92
Tri bogatyrya. Ni dnya bez podviga,family,5.6,85,61
Tri kota. Zimnie kanikuly,family,6.5,36,65
Troy the Bharat Putra,family,5.2,34,134
True talents always shine through,family,6.1,101,95
Tui Ke Amar,family,6.6,6,114
Udanadi Mangalyam,family,2.9,24,90
Ukraine Mon Amour,family,6.1,101,95
Ultraman: Rising,family,6.9,6700,117
Uma & Haggen: Mitos,family,7.4,59,94
Unsung Hero,family,7.0,5200,113
Uparwala & Sons,family,9.0,323,126
Uzhaipalar Thinam,family,4.2,7,122
V banyu!,family,5.1,79,99
Vaar Tahevaar,family,7.9,289,127
Vardaan Banal Abhishap Ba Mayee,family,6.1,101,95
Vasilisa i khraniteli vremeni,family,2.9,82,98
Venice 2024 Journey Australia,family,6.1,101,95
Victoria må dø,family,5.9,397,85
Vikaasaparva,family,8.5,543,134
Vindu Bhojanam,family,7.1,55,103
Vishesham,family,6.7,1400,136
Vishkanya,family,6.1,101,95
Vovó Ninja,family,5.1,21,96
Vozvrashchenie popugaya Keshi,family,3.1,104,93
Véletlenül írtam egy könyvet,family,7.4,823,98
Wallace & Gromit: Vengeance Most Fowl,family,7.5,37000,82
We Believe,family,3.0,23,95
We Wish You a Dairy Christmas,family,6.1,101,95
Wedding Diaries,family,8.8,2000,121
What a day before Christmas,family,6.1,101,95
When the World Met Miss Probinsyana,family,9.3,46,155
Wholesome Grove,family,5.1,11,99
Windcatcher,family,5.4,419,80
Wo de Ye Ye,family,6.1,101,97
Wolf Witch Giant Fairy,family,6.1,101,70
Wonderful Precure! The Movie! Doki Doki Game no Sekai de Daiboken,family,6.4,39,71
Woodwalkers,family,5.3,545,103
Woody Woodpecker Goes to Camp,family,4.5,2700,100
Woof Woof Daddy,family,6.0,46,105
YA - medved,family,5.0,61,97
Yaren Leylek,family,5.2,39,95
Yolki 11,family,4.6,183,92
You Gotta Believe,family,5.8,1400,104
You Xi Le,family,6.1,101,95
Young Hearts,family,7.9,5900,99
Zak & Wowo: The Legend of Lendarys,family,5.7,103,85
my father my hero,family,6.1,101,95
Çocuk Kalbi,family,6.1,101,95
