Title,Genre,Ratings,Vote_Counts,Runtime
All the Mountains Give,documentary,8.7,33,91
All the President's Men,documentary,6.5,75,86
All the Prophets in all the World,documentary,7.4,21,86
All we shared. The Wendy and Kevin Holdener Story,documentary,7.4,21,86
All-In the Trilogy Team Jumbo-Visma,documentary,8.2,53,86
Allan - The Last Glassblower,documentary,7.4,21,86
Allegedly - The Trial of Loski,documentary,7.4,21,86
Alles Goed,documentary,6.3,10,116
Alma - Life Must Be Beautiful,documentary,5.9,31,99
Alma del desierto,documentary,7.1,34,87
Almas de Arena,documentary,7.4,21,102
Aloha Spirit Rising,documentary,7.4,21,86
Alone Together,documentary,7.4,21,86
Alphas,documentary,6.8,17,86
Als ik mijn ogen sluit,documentary,7.8,35,95
Altar Call,documentary,7.4,21,86
Altar Ministries: Bibleway Churches UK,documentary,7.4,21,86
Altitude FC: Rising Together,documentary,7.4,21,86
Altitudes,documentary,7.4,21,82
Always Remember Your Name,documentary,7.4,21,86
Além dos Silêncios,documentary,7.4,21,83
Am I Racist?,documentary,6.6,17,100
Amadeu,documentary,7.4,21,86
Amakki (Your Mother),documentary,7.4,21,104
Amalur,documentary,7.4,21,86
Amandine,documentary,7.4,21,86
Amanhã,documentary,7.4,21,86
Amar,documentary,8.8,10,86
Amarrée,documentary,7.4,21,86
Amazonia Azul,documentary,7.4,21,86
"Amazonia, an encounter with the guardians of the rainforest",documentary,7.4,21,86
"Amazonie, à la rencontre des gardiens et des gardiennes de la forêt",documentary,7.4,21,97
Ambition on Another Scale: Chronicling a Blockbuster Sequel,documentary,7.4,21,75
Amenaza Verde,documentary,7.4,21,86
America's Burning,documentary,6.0,126,83
America's First Guru,documentary,9.2,15,89
America's Hidden Coast: Mississippi,documentary,7.4,21,86
America's Most Deadly Police Chases,documentary,7.4,21,86
America's New Female Right,documentary,6.3,58,86
America's Real Biggest Loser,documentary,7.4,21,86
America's Woman,documentary,7.4,21,73
America: The Illusion of Hope,documentary,7.4,21,86
American Agitators,documentary,9.4,9,94
American Anxiety 2: Anti-Depressants: Fact Vs. Fiction,documentary,7.4,21,112
"American Cats: The Good, the Bad, and the Cuddly",documentary,9.0,62,88
American Delivery,documentary,7.4,21,86
American Dirge,documentary,9.6,5,81
American Expendables,documentary,6.1,26,61
American Hemp Farmer,documentary,7.4,21,102
American Highway,documentary,6.4,52,86
American Jesuits: A History of Jesuitism in the United States,documentary,7.4,21,180
American Kestrel,documentary,7.4,21,140
American Squatter,documentary,7.4,21,76
American Tragedy 25,documentary,7.3,17,81
Americans Smell Good,documentary,7.4,21,66
Americans with No Address,documentary,9.1,55,86
Among Neighbors,documentary,9.7,51,100
"Among the Palms the Bomb, Or: Looking for Reflections in the Toxic Field of Plenty",documentary,7.4,21,86
Amoonafi,documentary,7.4,21,86
Amor Radical,documentary,7.4,21,80
Amos,documentary,7.4,21,86
Amparo Muñoz. La mujer que dijo no.,documentary,7.1,9,86
Amy Winehouse: The Tragic Downfall,documentary,6.2,6,86
"Amy Winehouse: The Voice, the Vice",documentary,7.4,21,86
An American Bombing: The Road to April 19th,documentary,6.8,931,107
An American Vision: The Santa Fe Opera,documentary,7.4,21,86
An Army of Women,documentary,7.9,25,84
An Emperor's Jewel: The Making of the Bulgari Hotel Roma,documentary,7.7,47,62
An Hour from the Middle of Nowhere,documentary,7.4,21,83
An Island,documentary,7.4,21,90
An Open Door: Temple Grandin,documentary,8.8,9,60
An Unexpected Community,documentary,7.4,21,90
An Unfinished Journey,documentary,7.4,21,75
Anacostia Delta: The Legacy of DC's TeleMasters,documentary,7.4,21,90
Analyse et commentaires sur Au Hasard Balthazar,documentary,7.4,21,86
Analyse et commentaires sur Happiness,documentary,7.4,21,86
Analyse et commentaires sur Trop belle pour toi,documentary,7.4,21,86
Anarchy to the World of... the Kitchen Pimps,documentary,7.4,21,188
"Anaïs, 2 chapitres",documentary,6.5,14,104
Ancestry,documentary,7.4,21,86
Ancient Aliens: The India Files,documentary,7.4,21,86
Ancient Astronauts 2,documentary,7.4,21,86
Ancient Indian Civilizations: Advanced Alien Technology,documentary,7.4,21,86
Ancient Mysteries,documentary,7.4,21,86
Ancient Oasis of the Oracle: Siwa,documentary,7.4,21,86
Ancient Symbols 2,documentary,7.4,21,86
Ancient Voices: A Film for George Crumb,documentary,7.4,21,63
And So It Begins,documentary,6.8,120,113
And They Will Talk About Us,documentary,7.5,7,103
And the Balls Roll On...: The Real Story of the Beautiful Game of Skee-Ball,documentary,7.4,21,93
Andishe Club,documentary,7.4,21,86
Andrea Bocelli 30: The Celebration,documentary,8.3,167,148
Andrea Bocelli: Because I Believe,documentary,7.6,17,107
Andrew Tate: Icon or Toxic? A Faking It Special,documentary,4.5,169,86
Andrey Rublev. Vospominaniya o filme,documentary,7.0,9,69
Andy Murray: Game Set Match,documentary,5.5,11,86
Andy Murray: Will to Win,documentary,7.6,15,86
Aneta,documentary,6.1,108,100
Anett,documentary,6.0,70,76
Ange & the Boss: Puskas in Australia,documentary,8.2,43,77
Angelo Conti Rossini el mè pa,documentary,7.4,21,86
Angola -The soul of Africa,documentary,7.4,21,86
Angry Spirits,documentary,7.4,21,90
Anime nel fango,documentary,7.4,21,86
Anjuman-e-Aligarh,documentary,7.4,21,86
Anna Mariani - Anotações Fotográficas,documentary,7.4,21,70
Annelin aika,documentary,6.8,25,83
