Title,Genre,Ratings,Vote_Counts,Runtime
Bullets N Love,crime,6.3,41,81
"Bullets, Brothers and Blood",crime,7.8,15,85
Bunny & Clive,crime,2.4,28,76
Bury Him,crime,6.8,19,88
Butler Under Fire,crime,6.3,41,102
CD-R,crime,6.3,41,70
CHAAW: Chapter 3 - Christmas Time Is Here,crime,7.9,477,72
Ca$$$hing Out,crime,6.3,41,90
Cafe 404,crime,7.2,43,93
Cageling,crime,5.8,8,69
Carry-On,crime,6.5,173,119
Case #111-878,crime,6.3,41,102
Case of Kondana,crime,5.8,722,143
Castillo,crime,7.9,36,128
Chacaleria,crime,8.1,421,116
Chameleon,crime,5.7,36,133
Chapter 51,crime,6.3,41,120
Charlotte Link - Ohne Schuld,crime,5.5,43,89
Chasing Through Time,crime,6.3,41,98
Chhapa,crime,6.3,41,66
ChiefsAholic: A Wolf in Chiefs Clothing,crime,6.2,410,121
Chithini,crime,5.9,553,151
Chitram Choodara,crime,4.5,15,127
Chivaraku Migiledi,crime,6.3,41,63
Chor Dil,crime,7.5,40,135
Chris Brown: A History of Violence,crime,5.4,330,82
Citizen of a Kind,crime,6.7,910,114
City Hunter,crime,6.3,58,102
City of Goons,crime,6.3,41,95
Cluedo,crime,6.3,41,78
Code 8: Part II,crime,5.7,16,100
Coin of Fate,crime,6.3,41,79
Cold Noodle,crime,6.3,41,75
Colors of Evil: Red,crime,6.4,87,111
Colourful Crime,crime,6.3,41,102
Common Creed: Trafficking,crime,6.6,13,106
Common Sense,crime,3.4,21,68
"Compa, me gusta su vieja",crime,5.9,28,86
Comrade Yuri,crime,6.3,41,102
Con Queens,crime,6.2,23,80
Conquer: Lahad Datu,crime,6.6,549,120
Conviction,crime,7.0,41,97
Cookster: The Darkest Days,crime,8.3,43,119
Corpórea,crime,5.9,8,102
Cravings,crime,1.7,14,155
Crescent City,crime,3.9,15,103
Crime List,crime,6.3,41,102
Crime Reel,crime,7.5,141,111
Crisis Negotiators,crime,6.7,751,120
Crumbling Castle,crime,6.3,41,69
Cry of Silence,crime,6.0,82,116
Cubic,crime,6.3,41,102
Cubic Zirconia,crime,7.0,74,102
Cult Killer,crime,4.8,29,105
Cursed in Baja,crime,6.3,29,80
DNA,crime,5.1,218,156
Dai jia fa de ren,crime,5.4,60,121
Damaged,crime,4.7,76,97
Dandupalayam,crime,5.9,15,137
Danger in the Dorm,crime,5.0,165,86
Dangerous Rumors,crime,7.6,55,102
Dank Frank,crime,6.3,41,83
Daredevil vs Punisher,crime,6.8,5,83
Dark Deceptions,crime,6.2,36,82
Dark Forest,crime,6.3,41,102
Dark World,crime,4.9,19,135
Darkness of Man,crime,4.7,33,109
Dawgz Life,crime,8.3,14,143
Dead Mail,crime,6.0,21,106
Dead Man,crime,5.1,216,109
Dead Name,crime,9.0,11,84
Dead Sea,crime,5.2,55,88
Dead Wrong,crime,3.7,291,104
Deadly Ruphoria,crime,6.1,37,102
Deal at the Border,crime,7.8,11,104
Deeper Than Us,crime,6.3,41,102
Dengeler,crime,5.2,260,123
Dependence,crime,6.3,41,102
Depravity,crime,4.3,11,117
Der Parkhausmord - Wer tötete Charlotte Böhringer?,crime,8.2,34,102
Der Wien-Krimi: Blind ermittelt - Tod im Palais,crime,6.9,30,88
Deshakkaran,crime,6.3,41,123
Desperado,crime,6.0,153,100
Despicable Me 4,crime,6.2,69,94
Detained,crime,4.9,19,97
Detective Janus Bifrons,crime,6.3,41,102
Detective Toaster,crime,6.3,41,101
Detroit Ransom,crime,6.8,11,76
Dhadaam,crime,6.3,41,114
Dhakkad Chhoriyaan,crime,6.3,41,154
Dhakshina,crime,5.4,52,107
Dheera Samrat,crime,9.8,99,123
Diamondz R 4Eva,crime,6.3,41,102
Diari de la meva sextorsió,crime,6.6,55,64
Dickweed,crime,7.1,39,90
Diddy: Summit to Plummet,crime,2.4,221,60
Die Bloedhonde,crime,6.4,11,97
Dihei,crime,6.3,41,81
Dirty Ice Cream,crime,4.2,134,102
Dirty Money,crime,5.6,198,100
Dirty Thirty,crime,6.3,41,96
Disengaged Soldiers,crime,9.2,7,102
Do Patti,crime,6.4,69,126
Dolapo Douglas,crime,6.3,41,141
Don't Love,crime,7.7,15,177
Dope Boyz,crime,6.3,41,102
Double or Nothing,crime,8.6,21,96
Downfall of the Crypto King (theatrical feature),crime,6.2,37,90
Dracula: The Count's Kin,crime,5.2,50,102
Dragnet Lost Episodes - TV's Greatest Police Crime Series,crime,6.3,41,140
Dream Lock,crime,8.6,23,100
Dream Team,crime,5.0,68,91
Drive,crime,5.6,365,90
Drugstore June,crime,5.4,18,91
Duchess,crime,4.6,16,114
Duelo De Capos,crime,6.3,40,83
Dues Paid,crime,6.3,41,105
Duffle Bag Boy,crime,6.8,60,102
Duplicitous Minds,crime,6.3,41,102
Dutch II: Angel's Revenge,crime,6.5,98,102
Døde menn går på ski,crime,5.2,335,89
East Bay Confidential,crime,6.3,41,102
EdgeX,crime,6.3,41,129
El Cartel De Teresa,crime,8.2,10,96
El Cartel Del Gobierno,crime,6.3,41,97
El Centinela de las Ánimas,crime,6.3,41,102
El Juego Del Poder,crime,8.0,11,95
El Junior Del Patron,crime,7.1,15,92
Emilia Pérez,crime,5.4,91,132
End Counter,crime,6.3,41,102
Estômago II: O Poderoso Chef,crime,5.8,344,131
Ettore Majorana: l'Enigma di un Genio Scomparso,crime,6.3,41,102
Even the Score,crime,5.2,17,102
Evidence,crime,9.4,209,102
Evil Among Us: The Grim Sleeper,crime,6.3,34,102
"Extraction, USA",crime,7.2,65,102
"Fallen Leaves, Broken Lighters",crime,7.7,8,96
Falsos Amigos,crime,10.0,5,113
Faram-Gate,crime,6.3,41,102
Fatal Dispatch,crime,7.0,13,102
Faultline,crime,4.7,143,92
"Fear, Forget My Name",crime,6.3,41,102
Ferry 2,crime,5.6,4,94
Fierce Hunt,crime,6.3,41,92
Filthy Animals,crime,6.9,108,96
Final Heist,crime,4.4,157,83
Find Her,crime,6.3,41,82
Find Me,crime,5.2,22,102
Firewire Sniper,crime,6.3,41,84
First Rites,crime,6.0,7,114
First Shift,crime,4.4,21,89
Fisaa 2,crime,6.3,41,102
Fluxx,crime,6.0,124,100
For the Love of Cash 2,crime,8.6,10,102
Force of Nature: The Dry 2,crime,5.8,75,120
Forgive My Truth,crime,6.3,41,102
Formed Police Unit,crime,4.7,14,120
Franky Loses It,crime,6.3,41,102
Freaky Tales,crime,6.2,75,107
Freedom,crime,5.9,14,110
Freedom of Choice,crime,6.3,41,102
Full Clip for a Snitch,crime,3.6,19,75
Furious Fast Atlanta,crime,6.3,41,96
Fyre Rises,crime,6.1,327,110
G - 21 scener från Gottsunda,crime,6.9,194,80
GTMax,crime,5.0,13,100
Gally Gang Stars,crime,8.9,2,157
Gam Gam Ganesha,crime,5.3,316,140
Game Over,crime,5.7,20,74
Gangs of Godavari,crime,4.9,919,165
Gatao: Like Father Like Son,crime,5.7,262,131
Gde nashi dengi?,crime,5.8,126,76
Get Close 2,crime,5.7,47,102
Ghost Killer,crime,6.8,87,105
Ghubar,crime,6.3,41,102
Gini Avi Saha Gini Keli 2,crime,8.7,17,118
Give Me a Ride,crime,5.1,18,102
Gli Imprevisti,crime,6.3,41,118
Go for Broke,crime,5.7,287,115
Golam,crime,7.2,6,120
Gold Boy,crime,6.5,152,129
Goodnight Killer,crime,6.3,41,106
Goon Squad,crime,6.6,20,102
Gossip to Die For,crime,5.2,85,94
Grant Us Eyes,crime,6.3,41,102
Greedy People,crime,6.2,13,112
Green Bones,crime,7.1,450,96
Grey Games,crime,8.6,11,121
Gu Dan,crime,6.3,41,102
Guess Who,crime,4.8,374,93
Gull Lake Vice II: The Delusion Continues,crime,8.1,18,102
Gumasthan,crime,5.8,555,145
Gumbo 2,crime,6.8,11,102
Guns & Moses,crime,7.8,97,94
Guxim,crime,7.2,37,75
Hain,crime,2.9,51,95
Halfway House Series,crime,6.3,41,100
Hani,crime,6.3,41,73
Happy Birthday Luci,crime,9.4,58,102
Harbin,crime,6.2,985,108
Hard Guy Sniper,crime,6.3,41,87
Harom Hara,crime,6.6,31,154
Haunting Trophies,crime,6.1,87,150
Havnaa,crime,7.1,290,110
Heart of the Man,crime,5.8,12,85
Helen Razor,crime,4.9,8,102
Hellhound,crime,4.3,529,103
"Hemet, or the Landlady Don't Drink Tea",crime,4.3,96,89
Her Majesty the Queen: Behind Closed Doors,crime,6.3,41,68
Here Now,crime,4.9,481,118
High Forces,crime,5.8,586,119
High Like a Butterfly,crime,7.6,11,102
High Rise 3: Run to Peril,crime,8.5,7,102
Hijack 1971,crime,6.8,35,100
His Truth Her Truth the Truth,crime,6.3,41,94
Historias invisibles,crime,6.4,29,110
Hit List,crime,5.5,316,125
Hitpig,crime,5.1,11,86
Hocus Focus,crime,7.9,20,85
Holiday Hold-Up,crime,5.6,71,89
Hollyland,crime,6.3,41,102
Hotel Underground,crime,7.7,76,102
Housekeeping,crime,6.0,41,98
Hovering Blade,crime,6.1,238,107
How to Make a Killing,crime,6.5,15,109
How to Rob a Bank,crime,6.6,43,88
Hunt the Wicked,crime,5.4,182,102
Hustlers Take All,crime,5.5,86,106
Hyde Out,crime,5.8,26,102
I Awoke Early the Day I Died,crime,6.3,41,90
I'm Seeing Things,crime,6.3,41,102
"I, the Executioner",crime,6.3,2,118
IC9,crime,6.3,41,120
If Tomorrow Never Comes,crime,6.3,41,109
Ill fated,crime,6.3,41,102
Illusions for Sale: The Rise and Fall of Generation Zoe,crime,6.2,665,107
In Her Place,crime,6.2,71,96
In Youth We Trust,crime,6.6,533,132
Indelebile,crime,6.3,41,102
Ingu Mirugangal Vaazhum Idam,crime,6.2,14,108
Innocent Looks,crime,6.3,41,102
Innocent Shots,crime,2.1,18,102
Inside,crime,6.8,347,104
Insurance Jimmy,crime,6.5,150,110
Into Pitch Black,crime,6.3,41,102
Inyori,crime,6.3,41,67
Io e te dobbiamo parlare,crime,4.2,300,95
Iravinil Aatam Par,crime,3.3,154,118
Iron Rule 2,crime,6.3,41,102
It's a Free Country,crime,6.3,41,120
Jackpot,crime,6.3,41,102
Jada,crime,6.3,41,102
Jailbreak: Love on the Run,crime,6.4,35,88
Jalandhara,crime,9.1,547,110
Jama,crime,6.0,18,71
Jamalinte Punjiri,crime,8.7,171,138
Janthu,crime,6.3,41,102
Jason's World,crime,6.3,41,102
Jaspal,crime,7.2,32,106
Jauap ber,crime,6.3,41,102
Jersey Bred,crime,4.7,77,92
Ji su zu ji,crime,6.3,41,104
Jigra,crime,6.0,24,153
Jimmy's Friends,crime,7.1,14,94
Jin Qian Bao Lei,crime,4.0,16,102
Jog 101,crime,6.6,502,107
"Jornaleros, el mal patrón",crime,6.3,41,102
Jue ming ju ji,crime,6.3,41,86
Jujji,crime,6.3,41,73
Juror #2,crime,7.0,105,114
Justice,crime,6.3,41,113
Justiça por Amor,crime,6.3,41,102
Jönssonligan kommer tillbaka,crime,5.9,16,104
Kahar: Kapla High Council,crime,7.1,501,102
Kala Ratri,crime,6.8,15,122
Kaliyugam Pattanamlo,crime,6.6,22,150
Kapsula,crime,6.3,41,102
Karma'z A Bytch,crime,6.3,41,102
Karmayogam (Return Gift),crime,6.3,41,119
Kaulayaw,crime,4.1,189,95
Kenda,crime,8.9,21,135
Ketchup on Waffles,crime,6.3,41,81
Khameleon,crime,2.4,6,89
Kill the Jockey,crime,6.4,19,96
Killcon,crime,9.5,14,102
Killer Babes,crime,3.5,306,94
Killer Heat,crime,5.6,14,95
Killerwood,crime,6.6,68,84
King Ivory,crime,7.1,77,130
Kingdom Reign,crime,8.4,38,119
Kingsmen,crime,6.2,55,72
Kiss of the Con Queen,crime,7.3,31,117
Kiyma: Orman Kanunlari,crime,3.9,43,81
Kokuhaku Confession,crime,5.6,159,74
Kondal,crime,5.3,801,147
Koresha,crime,3.0,66,86
Krista,crime,5.6,60,102
Krouryam,crime,6.3,41,97
Kunstroof,crime,7.0,44,102
Kurukku,crime,6.3,541,109
Kya Ukhaad Loge?,crime,6.3,41,102
L'interrogatoire,crime,6.3,41,102
L'uomo che disse no,crime,6.3,41,102
L.A. Minute,crime,6.3,41,102
"LSD 2: Love, Sex Aur Dhokha 2",crime,3.8,28,119
La Caida Del Mayo Zambada,crime,6.3,41,75
La Familia,crime,7.0,52,102
La Ley de mi Raza,crime,6.3,41,83
La Nueva Camelia,crime,5.7,24,95
La Reserva,crime,6.3,41,104
La Tamalera,crime,8.4,10,115
La mort viendra,crime,6.0,43,101
La sombra del quebrantahuesos,crime,6.3,41,102
Laandhar,crime,4.2,99,117
Lady Scorpions,crime,3.6,376,101
Lady Thug,crime,4.7,26,102
Lake George,crime,6.5,16,118
Landkrimi: Steirergift,crime,6.4,74,90
Las Hermanas Del Cartel,crime,8.5,6,91
Last Known Location,crime,6.1,14,110
Lawrence,crime,6.3,41,102
Laws of Man,crime,5.4,14,98
Le Mohican,crime,6.8,256,87
Leaf Life,crime,6.3,41,102
Lealtad o Morir,crime,8.4,10,87
Learn to Love Death,crime,6.3,41,102
Leha,crime,2.3,42,98
Lesní vrah,crime,4.2,80,78
Lie Du,crime,2.5,7,107
Liebling Kreuzberg 2.0,crime,5.1,52,89
Lift,crime,5.5,50,107
Light House,crime,6.3,41,108
Lines of Allegiance,crime,6.3,41,130
Lipstick,crime,6.2,32,145
Lipstick on the Glass,crime,4.1,13,116
Little Black Submarines,crime,6.9,59,123
Little Jaffna,crime,6.6,172,100
Lolipop Gang,crime,6.3,41,90
Long Gone Heroes,crime,5.1,13,101
Longlegs,crime,6.6,194,101
Lorry Chapter-1,crime,6.2,28,183
Los Alamos,crime,6.3,41,91
Los Hijos De Camelia y Emilio,crime,6.6,39,82
Los Justos,crime,6.4,74,79
Lost on a Mountain in Maine,crime,6.1,16,98
Love Inside the Drug Game,crime,6.3,41,72
Love Lies Bleeding,crime,6.6,59,104
Love You to Debt,crime,6.3,773,135
Lover Stalker Killer,crime,7.0,14,90
Loverboy: Emoties Uit,crime,6.4,548,98
Low Budget Heist,crime,6.3,41,112
Lucky Baskhar,crime,8.0,35,148
Lóve 2,crime,4.9,78,102
M30 OXY,crime,8.8,17,102
Ma Este Gyilkolunk,crime,5.1,656,102
MaXXXine,crime,6.2,74,103
Maaye and Company,crime,6.3,41,102
Made in Vancouver,crime,6.3,41,89
Mafia,crime,6.3,41,102
Mafia Temptation,crime,8.2,7,82
Magnet,crime,6.3,41,161
Maharaj,crime,6.5,15,131
Maharaja,crime,8.4,71,141
Makroshar Jall,crime,6.3,41,102
Malam Pertobatan,crime,6.7,14,81
Maldoror,crime,6.8,1,155
Maloney - Die ersten drei haarsträubenden Fälle,crime,6.8,79,98
Malvila Farm,crime,6.3,41,102
Mani nude,crime,6.7,57,84
Manomani,crime,6.3,41,102
Marco,crime,6.7,23,145
Marine Drive,crime,9.5,50,105
Marmalade,crime,6.3,38,99
Martingale,crime,5.3,105,103
Marty's Big Poker Night,crime,6.3,41,83
Mathu Vadalara 2,crime,7.0,18,139
Matka,crime,4.7,608,156
Maven,crime,8.5,65,135
Megamind vs. The Doom Syndicate,crime,2.5,57,83
Meitantei Conan Bâsasu Kaitô Kiddo,crime,6.1,173,81
Memphganistan,crime,6.3,41,111
Men of the Century (Hook or Crook),crime,6.3,41,102
Mental Asiq,crime,6.3,41,102
Metamorfosi dell'essere,crime,7.0,90,105
Midas,crime,4.6,347,85
Middle Finger,crime,6.3,41,102
Midnight City,crime,6.3,41,97
Midnight Taxi,crime,5.2,114,97
"Milk, Rice, and the Blood",crime,7.5,154,102
Mina and the Radio Bandits,crime,7.3,45,110
Minnesota v. We the People,crime,9.3,6,102
Mirza: Part 1 - Joker,crime,6.8,243,165
Misericordia,crime,6.8,26,104
Miss Merkel - Ein Uckermark-Krimi 2,crime,6.4,16,102
Mission: Cross,crime,6.1,27,105
Miséria,crime,4.2,107,99
Mond,crime,7.0,329,92
Money Calling 2,crime,6.3,41,102
Money No Enough 3,crime,6.0,267,138
Monkey Man,crime,6.8,94,121
Montaje,crime,6.3,41,102
Moonlight Sonata No.71,crime,6.3,41,63
Mordkommission Calw - Klassentreffen,crime,6.3,41,85
More Than the Streets,crime,6.3,41,102
Mothers of Chibok,crime,6.3,41,88
"MoviePass, MovieCrash",crime,6.7,29,96
Mr. Bachchan,crime,3.6,53,150
Mudo Kannu,crime,6.6,21,100
Mukhomukhi - Happily Ever After,crime,6.3,41,102
Mukhya Gamanika,crime,8.4,21,125
Mun Kaupunki,crime,6.6,22,105
Murder and Cocktails,crime,3.9,370,88
Murder in a Teacup,crime,6.3,152,93
Murder in the Village: Who Killed the Doctor's Wife?,crime,5.8,67,102
Muroi Shinji: Yaburezaru Mono,crime,6.6,21,115
Muzhskoe slovo,crime,6.4,463,94
My Choice,crime,6.3,41,142
My Fault,crime,4.2,72,120
My Home Hero the Movie,crime,6.7,13,117
My Hometown Hero,crime,6.3,41,87
Myall Creek Day of Justice,crime,6.4,17,78
Mystery Creek,crime,6.3,41,114
Nacida Para Vengar,crime,8.2,10,102
Nahir,crime,4.7,12,122
Namak,crime,4.5,13,75
Nasha Jurm Aur Gangsters,crime,6.7,28,137
Nastupit leto,crime,5.5,55,94
Necrophile,crime,6.3,41,102
Nefarious,crime,7.2,57,85
Nelma Kodama: The Queen of Dirty Money,crime,5.5,205,94
Nero,crime,7.3,7,105
Netru Indha Neram,crime,5.5,136,140
Nice Girls,crime,4.2,12,92
Nico,crime,8.2,49,109
Nietzsche's Umbrella,crime,8.7,21,86
Night Haul,crime,6.3,41,160
Nirangal Moondru,crime,6.1,561,122
Niyathi,crime,6.8,173,113
Niyathi Cc1/2024,crime,6.3,41,102
No Cap,crime,5.6,41,108
No Job,crime,6.3,41,102
No Loose Ends,crime,6.7,9,68
Novyy god v Beryozovke,crime,7.0,101,94
Nu Jiang,crime,6.3,41,106
Nunakuzhi,crime,6.8,31,125
ONENESS,crime,9.4,21,115
OTT-Over the Target,crime,6.3,41,150
Octopus with Broken Arms,crime,6.1,329,109
Officer Black Belt,crime,6.9,88,108
Old Guy,crime,5.2,32,94
Old Wild Mob,crime,6.3,41,102
One Hour in the Dark,crime,6.3,41,102
One Last Time,crime,7.0,15,82
One More Inch,crime,6.3,41,102
One of Those Days When Hemme Dies,crime,6.3,699,83
One-2,crime,6.3,41,80
Operation Raavan,crime,7.7,12,147
Oppa,crime,8.4,49,84
Opportunity,crime,8.9,91,96
Orah,crime,7.1,23,95
Order and Control,crime,6.3,41,102
Orphans Rising 2024,crime,6.3,41,120
Oru Nodi,crime,6.7,518,128
Out of Spite,crime,6.3,41,102
Outcome,crime,6.3,41,102
Overdose,crime,9.0,55,135
PT Sir,crime,6.8,18,130
Paarijathaparvam,crime,6.2,23,133
Pani,crime,6.9,34,143
Papa,crime,7.5,357,131
Paraagan,crime,6.3,41,102
Paradise of Criminals,crime,3.4,19,102
Partners in Crime,crime,7.8,6,72
Passages of Nexus,crime,5.2,312,108
Passagrana,crime,6.4,140,100
Passport,crime,8.5,15,102
Pathological: The Lies of Joran van der Sloot,crime,6.5,352,93
Pattaya Heat,crime,5.7,227,117
Payback,crime,6.3,41,102
Peg O' My Heart,crime,6.2,170,97
Pencil,crime,6.3,41,133
Pepe,crime,4.9,495,126
Perfect Blue,crime,7.8,8,102
Perpetrators in Government Systems,crime,6.3,41,102
Phir Aayi Hasseen Dillruba,crime,5.8,7,132
Piano Love,crime,5.8,15,96
Picture me Roll'n (The movie),crime,6.3,41,102
Pink Butterfly,crime,5.7,56,109
Pinnil Oral,crime,7.4,415,127
Pinwheelz,crime,7.8,15,102
Pipers story Roblox horror movie,crime,6.3,41,102
Pitfall,crime,6.3,41,102
Pitha 23:23,crime,6.3,41,102
Plastic,crime,6.3,41,62
Plastic Guns,crime,6.3,666,95
Play It Smart,crime,6.3,41,110
Plea,crime,6.9,27,88
Po du xing dong,crime,6.7,6,79
Poison Hunting Operation,crime,6.3,41,91
Pop the Pickel,crime,6.3,41,80
Porch Pirates,crime,5.1,108,107
Poslednji strelac,crime,5.4,266,90
Prasanna Vadanam,crime,6.6,579,146
Prayog,crime,6.3,41,120
Prem Ni Pathshala,crime,8.5,7,102
Prepare to Die,crime,4.5,245,93
Princess of the Trap House,crime,6.3,41,80
Priyo Maloti,crime,6.8,231,119
Product the Movie: Welcome to Santa Monica,crime,6.3,41,102
Protein,crime,6.7,76,100
Psycho City: The Movie,crime,6.3,41,117
Public Defender,crime,8.0,20,102
Pungut,crime,7.5,16,100
Push,crime,4.6,11,102
Pushpa: The Rule - Part 2,crime,6.1,59,201
Qismat Express,crime,6.3,41,90
Quotation Gang Part 1,crime,8.7,27,118
REES,crime,6.4,28,102
RK Puramlo?,crime,6.3,41,102
RTI,crime,5.9,26,130
Raavsaheb,crime,7.9,10,138
Raayan,crime,6.5,11,145
Rainbows Over Plantation,crime,6.3,41,80
Raja Rani,crime,9.3,101,134
"Rajagunj: Pooja, Sir",crime,6.4,789,115
Rakshana,crime,5.5,12,139
Raktaksha,crime,7.9,14,118
Raktdhara: The City of Blood,crime,9.1,10,102
Rancor,crime,6.8,35,83
Randa Ramphal,crime,8.5,8,70
Rangeet,crime,6.3,41,102
Rangeli,crime,5.8,120,140
RapeD,crime,7.1,29,105
Raqeeb Pashto New Film,crime,6.3,41,138
Rats!,crime,6.5,212,85
Rautu Ka Raaz,crime,6.3,2,114
Real Estate Sisters,crime,4.4,30,84
Rebel,crime,3.2,66,100
Rebel Ridge,crime,6.8,91,131
Red,crime,4.4,138,114
Red Night at Skye's,crime,7.1,11,82
Red Tears: Unfolded,crime,6.3,41,102
Reloaded 2,crime,7.5,12,102
Rendel: Cycle of Revenge,crime,3.6,254,99
Reputation,crime,9.1,11,83
Rescue on One's Own,crime,6.3,41,102
Respect the Shooter,crime,6.3,41,102
Restrain,crime,6.3,41,62
Revolver,crime,5.4,926,114
Rhino Man,crime,8.9,44,96
Ride,crime,5.9,418,114
Riff Raff,crime,5.6,4,103
Risky Business,crime,6.7,215,107
Road to Terzetto,crime,7.6,76,96
Roadkill,crime,3.7,695,90
Rob N Roll,crime,6.1,15,98
Robbin' Hoods,crime,6.3,41,102
Rock,crime,3.5,16,102
Rock Creek Express,crime,6.3,41,93
