Title,Genre,Ratings,Vote_Counts,Runtime
We Believe,family,3.3,20,95
We Wish You a Dairy Christmas,family,6.1,53,95
Wedding Diaries,family,8.8,2,121
What a day before Christmas,family,6.1,53,95
When the World Met Miss Probinsyana,family,9.4,45,155
Wholesome Grove,family,6.1,9,99
Windcatcher,family,5.4,417,80
Wo de Ye Ye,family,6.1,53,97
Wolf Witch Giant Fairy,family,6.1,53,70
Wonderful Precure! The Movie! Doki Doki Game no Sekai de Daiboken,family,6.6,38,71
Woodwalkers,family,5.3,530,103
Woody Woodpecker Goes to Camp,family,4.5,27,100
Woof Woof Daddy,family,6.0,46,105
YA - medved,family,5.1,60,97
Yaren Leylek,family,5.2,39,95
Yolki 11,family,4.7,181,92
You Gotta Believe,family,5.8,14,104
You Xi Le,family,6.1,53,95
Young Hearts,family,7.9,58,99
Zak & Wowo: The Legend of Lendarys,family,5.7,103,85
my father my hero,family,6.1,53,95
Çocuk Kalbi,family,6.1,53,95
