Title,Genre,Ratings,Vote_Counts,Runtime
The Psychiatrist: Session Begins,mystery,6.0,41,97
The Rabble Story,mystery,6.0,41,97
The Redemption of Sin,mystery,5.7,235,116
The Royal Family Alien Lizard People,mystery,6.0,41,97
The Rule of Jenny Pen,mystery,6.2,61,104
The Ruse,mystery,7.4,422,105
The Sand Castle,mystery,4.7,18,98
The Scarlet Fry Collection,mystery,6.0,41,97
The Secret of Pin-Up Island,mystery,7.4,97,107
The Shadow,mystery,6.4,279,90
The Sintern,mystery,4.7,157,98
The Soul Eater,mystery,5.8,3,108
The Spoils,mystery,8.6,119,97
The Stalking,mystery,3.6,52,72
The Star City Murders,mystery,4.1,146,79
The Statement,mystery,6.0,41,97
The Stooges Cigarette,mystery,6.0,41,97
The Stranger,mystery,7.5,9,100
The Temp,mystery,5.8,48,97
The Tiger's Apprentice,mystery,5.8,23,84
The Twelve Step Strangler,mystery,4.6,7,97
The Ugly,mystery,6.0,41,97
The Unseen Sister,mystery,6.6,11,112
The Veyshal Movie,mystery,6.0,41,120
The Victims,mystery,5.9,90,99
The Washer,mystery,7.4,10,90
The Watchers,mystery,5.7,59,102
The Whisper Within the Woods,mystery,7.6,26,97
The Women in the Lakes,mystery,5.0,29,141
The Yin Yang Master Zero,mystery,5.7,294,112
These Mortal Coils,mystery,6.0,41,111
They Called Him Mostly Harmless,mystery,5.9,33,89
Think Harder,mystery,6.0,41,97
This Land of Mine,mystery,4.5,38,90
Thy Will Be Done,mystery,6.0,41,98
Tilottoma,mystery,8.2,27,98
Time Cut,mystery,5.0,20,91
To Kill a Wolf,mystery,9.0,42,92
Tomb Guardian Man,mystery,6.0,41,97
Toys R Us (Fanmade FIim),mystery,6.0,41,120
Tragic,mystery,8.9,20,96
Tranquility: Ghost Stories,mystery,7.6,53,88
Transamazonia,mystery,6.1,81,112
Transmedium: Fastmovers & USOs,mystery,6.5,40,113
Trap,mystery,5.8,146,105
